employee_id,home_area,home_lat,home_lon,age_group,household_type,work_days_per_week,driving_license,car_access,current_transport_mode,nearest_station,station_line,distance_to_station_km,walking_time_min,waiting_time_min,transit_time_min,n_transfers,transfer_time_min,final_walk_time_min,door_to_door_time_min,commute_time_score,connectivity_score,car_access_penalty,current_mode_score,adoption_potential_score,adoption_potential_group,commute_group
EMP0093,Fuhlsbüttel,53.587287580171235,10.01151669045728,25-34,couple_no_children,5,True,False,public_transport,Alsterdorf,U1,1.8219422615292784,24.292563487057045,6.0,29.22079210184393,0,0.0,12.0,71.51335558890098,29.172474043093843,42.05480513450984,100.0,100.0,57.8,Medium potential,>60 min
EMP0094,Fuhlsbüttel,53.631122538447535,9.986977929097554,45-54,single,4,True,False,mixed,Fuhlsbüttel Nord,U1,1.0250850294402445,13.667800392536593,6.0,17.29137976926448,0,0.0,12.0,48.95918016180107,64.76363285909994,70.50135280460272,100.0,80.0,75.8,High potential,46-60 min
EMP0095,Langenhorn (Hamburg),53.66668191983021,9.978489725754391,25-34,family_with_children,4,True,False,public_transport,Garstedt,U1,1.2798023151662716,17.06403086888362,6.0,8.09195692881152,0,0.0,12.0,43.15598779769514,73.92124279870154,61.40834703265723,100.0,100.0,79.3,High potential,31-45 min
EMP0096,Quickborn,53.73437902514279,9.892257129298837,18-24,single,3,True,False,mixed,Quickborn,AKN-A1,0.9317772745418863,12.423696993891818,6.0,14.079939780875282,1,5.0,12.0,49.5036367747671,63.90446415026675,53.83229264027071,100.0,80.0,70.5,High potential,46-60 min
EMP0097,Langenhorn (Hamburg),53.62372070001968,9.969421301775919,35-44,single,5,True,True,car,Fuhlsbüttel Nord,U1,2.1352180017137314,28.469573356183087,6.0,19.702554255770725,0,0.0,12.0,66.17212761195381,37.60109045669178,30.87135480216101,30.0,20.0,31.4,Low potential,>60 min
EMP0098,Norderstedt,53.67269549024133,10.037394026831231,55-64,single,5,True,True,public_transport,Ochsenzoll,U1,2.594790684178146,34.597209122375276,6.0,8.940580732507705,0,0.0,12.0,61.53778985488298,44.914213104515845,14.465334133535467,30.0,100.0,41.1,Low potential,>60 min
EMP0099,Norderstedt,53.655059832071146,9.965440259051617,18-24,single,5,True,True,car,Ochsenzoll,U1,2.7450180758700107,36.60024101160014,6.0,11.80464512076077,0,0.0,12.0,66.4048861323609,37.23379059718845,9.102452946006922,30.0,20.0,24.8,Low potential,>60 min
EMP0100,Henstedt-Ulzburg,53.825244089220604,9.941364828734477,25-34,single,5,True,True,bike,Kaltenkirchen,AKN-A1,1.8977258746069463,25.30301166142595,6.0,25.916753545142928,1,5.0,12.0,74.21976520656888,24.90167927008492,19.349449551083474,30.0,50.0,28.0,Low potential,>60 min
EMP0101,Henstedt-Ulzburg,53.79687325329519,9.980445553001974,35-44,single,5,True,True,car,Henstedt-Ulzburg,AKN-A1,0.26639920729047656,3.5519894305396873,6.0,19.771307140070814,1,5.0,12.0,46.3232965706105,68.92313546728866,77.58524128212565,30.0,20.0,56.4,Medium potential,46-60 min
EMP0102,Quickborn,53.75813334411614,9.862345837566094,45-54,single,4,True,False,public_transport,Quickborn,AKN-A1,4.042171311919735,53.895617492263135,6.0,19.529749033597327,1,5.0,12.0,96.42536652586045,0.0,0.0,100.0,100.0,35.0,Low potential,>60 min
EMP0103,Langenhorn (Hamburg),53.62418522803445,10.02369439580538,25-34,single,5,True,True,car,Ohlsdorf,U1,0.470137510991786,6.268500146557147,6.0,19.626614762340868,0,0.0,12.0,43.895114908898016,72.75487826078857,90.31210484679539,30.0,20.0,61.6,Medium potential,31-45 min
EMP0104,Henstedt-Ulzburg,53.77918964318355,9.913687849494988,25-34,couple_no_children,5,True,True,car,Henstedt-Ulzburg,AKN-A1,4.556591904378853,60.75455872505137,6.0,18.78892758974684,1,5.0,12.0,102.5434863147982,0.0,0.0,30.0,20.0,9.0,Low potential,>60 min
EMP0105,Kaltenkirchen,53.830899185412065,9.945134828400125,45-54,couple_no_children,4,True,True,car,Kaltenkirchen,AKN-A1,1.3265560938671477,17.6874145848953,6.0,26.88040179820635,1,5.0,12.0,67.56781638310164,35.39865211563175,39.73931079754047,30.0,20.0,33.3,Low potential,>60 min
EMP0106,Quickborn,53.72446327871614,9.833450889616113,25-34,couple_no_children,5,True,True,public_transport,Quickborn,AKN-A1,4.86406022893684,64.85413638582455,6.0,19.3993523819287,1,5.0,12.0,107.25348876775325,0.0,0.0,30.0,100.0,21.0,Low potential,>60 min
EMP0107,Fuhlsbüttel,53.62642325860841,9.998675747714216,25-34,couple_no_children,4,True,True,bike,Fuhlsbüttel Nord,U1,0.1987559217008076,2.650078956010768,6.0,18.51096106744898,0,0.0,12.0,39.16104002345975,80.22538905995745,100.0,30.0,50.0,71.6,High potential,31-45 min
EMP0108,Langenhorn (Hamburg),53.659485894520785,10.025011991305387,25-34,single,4,True,False,bike,Ochsenzoll,U1,1.2113719228618727,16.151625638158304,6.0,10.627285246959756,0,0.0,12.0,44.77891088511806,71.36022195635991,63.851204220094715,100.0,50.0,71.6,High potential,31-45 min
EMP0109,Norderstedt,53.62213133248104,9.983421180848822,35-44,single,4,False,False,public_transport,Fuhlsbüttel Nord,U1,1.310673137359826,17.475641831464348,6.0,19.77072502877268,0,0.0,12.0,55.24636686023703,54.84226548243907,60.30630731992011,100.0,100.0,72.3,High potential,46-60 min
EMP0110,Henstedt-Ulzburg,53.79626275923423,10.021542648034767,35-44,single,3,True,True,car,Henstedt-Ulzburg,AKN-A1,2.965275361586157,39.53700482114876,6.0,19.792012853736384,1,5.0,12.0,82.32901767488515,12.105037982452371,0.0,30.0,20.0,13.2,Low potential,>60 min
EMP0111,Fuhlsbüttel,53.62907071816273,9.996028526002213,45-54,family_with_children,4,False,False,mixed,Fuhlsbüttel Nord,U1,0.3883328530575744,5.177771374100993,6.0,17.788041796768944,0,0.0,12.0,40.965813170869936,77.37740342093653,93.2324022449386,100.0,80.0,87.1,High potential,31-45 min
EMP0112,Norderstedt,53.676659110181696,9.992427833775599,35-44,family_with_children,5,True,True,public_transport,Garstedt,U1,0.2781308185942647,3.708410914590196,6.0,4.921425883651925,0,0.0,12.0,26.62983679824212,100.0,97.16644124271919,30.0,100.0,85.1,High potential,<=30 min
EMP0113,Langenhorn (Hamburg),53.65071248493098,10.05951637604563,45-54,family_with_children,5,True,False,public_transport,Kiwittsmoor,U1,2.7631256652266907,36.84167553635587,6.0,15.699505482864108,0,0.0,12.0,70.54118101921998,30.7065943933694,8.456040536001074,100.0,100.0,48.3,Medium potential,>60 min
EMP0114,Alsterdorf,53.61412705208436,10.053252227510226,55-64,couple_no_children,5,True,True,mixed,Ohlsdorf,U1,2.292347769455754,30.564636926076723,6.0,23.701993166967032,0,0.0,12.0,72.26663009304376,27.983784498860686,25.26206966491492,30.0,80.0,35.4,Low potential,>60 min
EMP0115,Norderstedt,53.74341385162719,9.958631672624112,35-44,couple_no_children,4,True,True,car,Quickborn,AKN-A1,3.6582475402074435,48.77663386943258,6.0,10.306336325865995,1,5.0,12.0,82.08297019529857,12.493308214301413,0.0,30.0,20.0,13.4,Low potential,>60 min
EMP0116,Hamburg-Innenstadt,53.545444536305475,9.944724790022802,35-44,single,4,True,True,public_transport,Hamburg Hauptbahnhof,U1,4.188223673471096,55.84298231294794,6.0,41.281988878052,0,0.0,12.0,115.12497119099993,0.0,0.0,30.0,100.0,21.0,Low potential,>60 min
EMP0117,Kaltenkirchen,53.86096675140363,9.960308653506779,55-64,family_with_children,4,True,True,mixed,Kaltenkirchen,AKN-A1,2.70328758356868,36.0438344475824,6.0,32.301300428389254,1,5.0,12.0,91.34513487597165,0.0,0.0,30.0,80.0,18.0,Low potential,>60 min
EMP0118,Quickborn,53.740528704319885,9.9016499679135,25-34,family_with_children,5,True,True,public_transport,Quickborn,AKN-A1,0.9289466720891676,12.385955627855568,6.0,13.913233809220717,1,5.0,12.0,49.29918943707628,64.2270881224347,53.9333406879809,30.0,100.0,59.7,Medium potential,46-60 min
EMP0119,Fuhlsbüttel,53.63076976449256,10.012828277898668,45-54,family_with_children,3,True,False,public_transport,Fuhlsbüttel Nord,U1,0.8534236620575331,11.378982160767109,6.0,17.539507146385766,0,0.0,12.0,46.918489307152875,67.98390364828988,76.62939315326587,100.0,100.0,81.8,High potential,46-60 min
EMP0120,Alsterdorf,53.59130996312333,9.995463813881054,45-54,family_with_children,5,True,True,car,Alsterdorf,U1,1.185829009616144,15.811053461548585,6.0,28.022717289082095,0,0.0,12.0,61.83377075063068,44.44714645864759,64.76304597796243,30.0,20.0,44.0,Low potential,>60 min
EMP0121,Alsterdorf,53.6031686339765,9.990926866542633,25-34,couple_no_children,5,True,True,car,Alsterdorf,U1,0.5349844902755525,7.133126537007366,6.0,24.82134066225855,0,0.0,12.0,49.95446719926592,63.193040348084864,87.99716985822636,30.0,20.0,57.5,Medium potential,46-60 min
EMP0122,Quickborn,53.71033362276048,9.868108331099895,35-44,family_with_children,5,False,False,bike,Quickborn,AKN-A1,3.5183117736377003,46.91082364850267,6.0,14.888699840805922,1,5.0,12.0,84.7995234893086,8.2065064186976,0.0,100.0,50.0,30.4,Low potential,>60 min
EMP0123,Norderstedt,53.698694690798725,10.000119162229126,25-34,family_with_children,5,True,True,car,Norderstedt Mitte,U1,1.181248364208413,15.749978189445509,6.0,1.2769755709552009,0,0.0,12.0,35.02695376040071,86.7490999898109,64.92656780182693,30.0,20.0,58.8,Medium potential,31-45 min
EMP0124,Fuhlsbüttel,53.63648017656554,10.040060797175004,25-34,single,4,True,False,bike,Kiwittsmoor,U1,1.8215469999061686,24.287293332082246,6.0,17.30012945980194,0,0.0,12.0,59.58742279188419,47.99195026733365,42.06891535168699,100.0,50.0,56.9,Medium potential,46-60 min
EMP0125,Norderstedt,53.67629702058447,9.961910713684633,35-44,family_with_children,5,True,True,bike,Garstedt,U1,2.0741011408145327,27.6546818775271,6.0,7.392174917331829,0,0.0,12.0,53.046856794858925,58.31315770402813,33.05313044151574,30.0,50.0,43.8,Low potential,46-60 min
EMP0126,Ohlsdorf,53.615330726370544,10.04657169738916,25-34,single,5,True,False,public_transport,Ohlsdorf,U1,1.8319178484425664,24.425571312567552,6.0,23.000419378616538,0,0.0,12.0,65.4259906911841,38.77851668233391,41.69869239908035,100.0,100.0,61.1,Medium potential,>60 min
EMP0127,Langenhorn (Hamburg),53.66175898240685,10.052397341595814,45-54,family_with_children,5,True,False,public_transport,Kiwittsmoor,U1,2.820941379259121,37.61255172345494,6.0,12.727193039591656,0,0.0,12.0,68.3397447630466,34.180526201252626,6.39211063855587,100.0,100.0,48.9,Medium potential,>60 min
EMP0128,Norderstedt,53.69937477949325,9.966543779116895,55-64,family_with_children,5,False,False,bike,Friedrichsgabe,AKN-A1,0.3085888882215062,4.114518509620083,6.0,3.4689389873198113,1,5.0,12.0,30.583457496939893,93.76106909160035,76.07913614627309,100.0,50.0,83.1,High potential,31-45 min
EMP0129,Norderstedt,53.65374328033796,10.034026647331183,45-54,single,5,True,False,public_transport,Kiwittsmoor,U1,1.3178486248020445,17.57131499736059,6.0,12.676782632767504,0,0.0,12.0,48.24809763012809,65.8857422174253,60.050153723815924,100.0,100.0,76.1,High potential,46-60 min
EMP0130,Alsterdorf,53.625410277409024,9.956092806670647,25-34,family_with_children,5,True,True,car,Fuhlsbüttel Nord,U1,2.982765874211804,39.770211656157386,6.0,19.838601088683472,0,0.0,12.0,77.60881274484086,19.553661579990077,0.6152311368261776,30.0,20.0,16.0,Low potential,>60 min
EMP0131,Norderstedt,53.682203527867166,9.942622428606013,25-34,single,4,True,True,car,Friedrichsgabe,AKN-A1,2.478438837043724,33.045851160582984,6.0,6.540454321884917,1,5.0,12.0,62.5863054824679,43.259624297088195,0.0,30.0,20.0,24.1,Low potential,>60 min
EMP0132,Henstedt-Ulzburg,53.75154731015883,9.961209746181895,25-34,family_with_children,5,True,True,car,Quickborn,AKN-A1,4.192082289270478,55.894430523606374,6.0,11.64898374828121,1,5.0,12.0,90.54341427188758,0.0,0.0,30.0,20.0,9.0,Low potential,>60 min
EMP0133,Alsterdorf,53.59063758229754,9.9896968051409,25-34,family_with_children,5,True,False,bike,Alsterdorf,U1,1.3760756529791187,18.347675373054916,6.0,28.22247579352443,0,0.0,12.0,64.57015116657935,40.12905687564212,57.971540559466916,100.0,50.0,58.9,Medium potential,>60 min
EMP0134,Langenhorn (Hamburg),53.64517317587999,10.005575537661928,55-64,couple_no_children,4,True,True,car,Langenhorn Nord,U1,0.6700022102503842,8.933362803338456,6.0,13.513259485926284,0,0.0,12.0,40.44662228926474,78.19670205514109,83.17724998688085,30.0,20.0,61.3,Medium potential,31-45 min
EMP0135,Alsterdorf,53.62134591529826,9.937942769478004,35-44,family_with_children,5,True,True,car,Fuhlsbüttel Nord,U1,4.225603381050784,56.34137841401046,6.0,21.953149603184922,0,0.0,12.0,96.29452801719538,0.0,0.0,30.0,20.0,9.0,Low potential,>60 min
EMP0136,Norderstedt,53.69114048362648,9.890432494972606,25-34,single,4,True,False,public_transport,Hasloh,AKN-A1,3.420848413686745,45.61131218248994,6.0,12.055772896842742,1,5.0,12.0,80.66708507933268,14.72761698743491,0.0,100.0,100.0,40.2,Low potential,>60 min
EMP0137,Henstedt-Ulzburg,53.809933575264694,9.977756177636945,45-54,single,5,True,True,car,Henstedt-Ulzburg,AKN-A1,1.4742008715914106,19.65601162121881,6.0,22.305946430045488,1,5.0,12.0,64.9619580512643,39.51077397263377,34.468624859530124,30.0,20.0,33.2,Low potential,>60 min
EMP0138,Ohlsdorf,53.619308515076064,10.022613665279028,25-34,couple_no_children,3,False,False,public_transport,Ohlsdorf,U1,0.20711044728560832,2.7614726304747776,6.0,20.879597466018534,0,0.0,12.0,41.64107009649331,76.31182793318926,99.70175659987926,100.0,100.0,91.6,High potential,31-45 min
EMP0139,Kaltenkirchen,53.84115636434461,9.95779214035023,18-24,single,4,True,False,bike,Kaltenkirchen,AKN-A1,0.5945637303571539,7.927516404762052,6.0,28.559599099572605,1,5.0,12.0,59.48711550433465,48.1502381468049,65.87028485940913,100.0,50.0,64.1,Medium potential,46-60 min
EMP0140,Norderstedt,53.68696079613015,10.043470256099784,25-34,couple_no_children,5,False,False,public_transport,Garstedt,U1,3.602020083646709,48.02693444862279,6.0,7.917610776535374,0,0.0,12.0,73.94454522515817,25.33598457640781,0.0,100.0,100.0,43.9,Low potential,>60 min
EMP0141,Ohlsdorf,53.62672527068482,10.035418910779194,35-44,single,4,False,False,public_transport,Ohlsdorf,U1,1.2192234959072012,16.256313278762683,6.0,19.48637935307051,0,0.0,12.0,53.742692631833194,57.2151080828541,63.57091543318917,100.0,100.0,74.1,High potential,46-60 min
EMP0142,Ohlsdorf,53.63559221170472,10.047945150153108,45-54,couple_no_children,4,True,True,bike,Kiwittsmoor,U1,2.3056402737086867,30.741870316115822,6.0,18.06961018100147,0,0.0,12.0,66.81148049711729,36.592172611352005,24.78754820654192,30.0,50.0,33.7,Low potential,>60 min
EMP0143,Henstedt-Ulzburg,53.77600304559692,10.055357424397508,25-34,couple_no_children,4,True,False,public_transport,Henstedt-Ulzburg,AKN-A1,5.674641456278114,75.6618860837082,6.0,17.07350234755497,1,5.0,12.0,115.73538843126317,0.0,0.0,100.0,100.0,35.0,Low potential,>60 min
EMP0144,Alsterdorf,53.61845678758316,9.963750154582323,55-64,family_with_children,4,True,True,car,Fuhlsbüttel Nord,U1,2.6624813566267242,35.49975142168966,6.0,21.300267924926402,0,0.0,12.0,74.80001934661607,23.98602100011995,12.048883779460018,30.0,20.0,21.0,Low potential,>60 min
EMP0145,Fuhlsbüttel,53.65274345968127,10.058371440903798,45-54,single,5,True,True,car,Kiwittsmoor,U1,2.737115441179898,36.49487254906531,6.0,15.16328458658797,0,0.0,12.0,69.65815713565328,32.10003231265536,9.384564553179365,30.0,20.0,23.1,Low potential,>60 min
EMP0146,Langenhorn (Hamburg),53.655664498343576,9.963322308891719,45-54,family_with_children,5,True,True,car,Garstedt,U1,2.8500475600395614,38.00063413386082,6.0,11.802375223637439,0,0.0,12.0,67.80300935749827,35.027510615415295,5.353065843926174,30.0,20.0,22.9,Low potential,>60 min
EMP0147,Langenhorn (Hamburg),53.65296124065102,9.998474496190367,25-34,couple_no_children,3,True,False,public_transport,Ochsenzoll,U1,0.78417092646084,10.4556123528112,6.0,11.320339424415845,0,0.0,12.0,39.77595177722705,79.25504004600661,79.10160670056734,100.0,100.0,86.5,High potential,31-45 min
EMP0148,Ohlsdorf,53.59918395881375,10.008266015858522,18-24,couple_no_children,5,True,True,public_transport,Alsterdorf,U1,0.6950121881299004,9.26682917506534,6.0,25.964598015802963,0,0.0,12.0,53.2314271908683,58.02190013629591,82.2844331819025,30.0,100.0,66.0,Medium potential,46-60 min
EMP0149,Fuhlsbüttel,53.6063751148442,10.007560012896727,45-54,couple_no_children,4,True,True,public_transport,Alsterdorf,U1,0.7749405617719929,10.332540823626571,6.0,24.012571099237093,0,0.0,12.0,52.345111922863666,59.42053195799848,79.4311161767445,30.0,100.0,65.6,Medium potential,46-60 min
EMP0150,Norderstedt,53.70671094868671,10.079160946965784,25-34,couple_no_children,5,False,False,public_transport,Norderstedt Mitte,U1,6.231371526434691,83.08495368579587,6.0,13.750580511945548,0,0.0,12.0,114.83553419774141,0.0,0.0,100.0,100.0,35.0,Low potential,>60 min
EMP0151,Hamburg-Innenstadt,53.495228186712055,10.007068084523024,35-44,single,4,True,False,public_transport,Hamburg Hauptbahnhof,U1,6.401712040107518,85.35616053476691,6.0,54.09428162107508,0,0.0,12.0,157.45044215584198,0.0,0.0,100.0,100.0,35.0,Low potential,>60 min
EMP0152,Hamburg-Innenstadt,53.528658139053995,10.06622004744503,45-54,couple_no_children,4,True,True,car,Hamburg Hauptbahnhof,U1,4.750858388498381,63.34477851331174,6.0,46.40235488938574,0,0.0,12.0,127.74713340269747,0.0,0.0,30.0,20.0,9.0,Low potential,>60 min
EMP0153,Norderstedt,53.696662279870175,9.96678601934133,25-34,single,4,False,False,public_transport,Friedrichsgabe,AKN-A1,0.23118461099814336,3.082461479975245,6.0,3.3438061163244353,1,5.0,12.0,29.42626759629968,95.58714913017616,78.84234688620832,100.0,100.0,92.1,High potential,<=30 min
EMP0154,Ohlsdorf,53.598240819085106,10.051217272323392,45-54,couple_no_children,5,True,True,car,Ohlsdorf,U1,3.2114215279780733,42.818953706374316,6.0,27.61339763269271,0,0.0,12.0,88.43235133906703,2.473796155363994,0.0,30.0,20.0,9.9,Low potential,>60 min
EMP0155,Norderstedt,53.70395238779522,9.908534448125499,55-64,couple_no_children,5,True,True,public_transport,Hasloh,AKN-A1,1.5777030147395177,21.0360401965269,6.0,10.127121991214699,1,5.0,12.0,54.1631621877416,56.55159463320475,30.773761425460883,30.0,100.0,50.0,Medium potential,46-60 min
EMP0156,Quickborn,53.74274228103702,9.902869447414014,45-54,couple_no_children,4,False,False,mixed,Quickborn,AKN-A1,1.1476123546141535,15.301498061522045,6.0,14.082619024645403,1,5.0,12.0,52.38411708616745,59.358980651621685,46.12732034798428,100.0,80.0,66.6,Medium potential,46-60 min
EMP0157,Langenhorn (Hamburg),53.66691728353795,10.018854413117497,35-44,family_with_children,5,True,False,public_transport,Ochsenzoll,U1,1.2704329320834429,16.93910576111257,6.0,8.383434836955793,0,0.0,12.0,43.322540598068365,73.65841753211204,61.742819246464364,100.0,100.0,79.3,High potential,31-45 min
EMP0158,Quickborn,53.732670012391566,9.845174640518097,45-54,single,5,True,True,public_transport,Quickborn,AKN-A1,4.007549547001132,53.4339939600151,6.0,18.685445241957012,1,5.0,12.0,95.11943920197211,0.0,0.0,30.0,100.0,21.0,Low potential,>60 min
EMP0159,Kaltenkirchen,53.849525198777364,9.930293002773714,35-44,family_with_children,4,True,True,car,Kaltenkirchen,AKN-A1,2.5655058199746925,34.20674426632924,6.0,30.762257043530564,1,5.0,12.0,87.9690013098598,3.204976265681847,0.0,30.0,20.0,10.1,Low potential,>60 min
EMP0160,Kaltenkirchen,53.81160952713278,9.987467452800004,45-54,family_with_children,5,False,False,public_transport,Henstedt-Ulzburg,AKN-A1,1.8101635882373546,24.135514509831392,6.0,22.553406667854905,1,5.0,12.0,69.6889211776863,32.051485740453764,22.475285212742634,100.0,100.0,53.0,Medium potential,>60 min
EMP0161,Norderstedt,53.67339611976958,9.97039107587987,45-54,family_with_children,5,True,True,bike,Garstedt,U1,1.5050789167923202,20.06771889056427,6.0,7.078644647327696,0,0.0,12.0,45.146363537891965,70.78037075477155,53.366327296810866,30.0,50.0,54.3,Medium potential,46-60 min
EMP0162,Henstedt-Ulzburg,53.77870383975116,10.024505848189342,45-54,family_with_children,3,True,True,car,Henstedt-Ulzburg,AKN-A1,3.740443604959008,49.872581399453445,6.0,16.515915702666717,1,5.0,12.0,89.38849710212017,0.9649697380972988,0.0,30.0,20.0,9.3,Low potential,>60 min
EMP0163,Langenhorn (Hamburg),53.66757586220596,10.002921183000336,25-34,single,5,True,True,public_transport,Garstedt,U1,0.9760232677161315,13.01364356954842,6.0,7.43757102995031,0,0.0,12.0,38.451214599498726,81.34551466496983,72.25278039722798,30.0,100.0,71.1,High potential,31-45 min
EMP0164,Norderstedt,53.70912106775699,9.971313817925422,25-34,couple_no_children,4,True,True,public_transport,Tanneneck,AKN-A1,1.1674359547924187,15.56581273056558,6.0,3.949044016579441,1,5.0,12.0,42.514856747145025,74.93296664184344,45.41964905536699,30.0,100.0,60.9,Medium potential,31-45 min
EMP0165,Ohlsdorf,53.64658016250906,10.03688592083186,25-34,single,5,True,True,bike,Kiwittsmoor,U1,1.2316687539420963,16.422250052561285,6.0,14.608651232549024,0,0.0,12.0,49.03090128511031,64.65045479597758,63.12663932989254,30.0,50.0,55.1,Medium potential,46-60 min
EMP0166,Langenhorn (Hamburg),53.61291639652271,9.988641014273293,35-44,family_with_children,4,True,True,car,Alsterdorf,U1,1.4029678196126354,18.706237594835137,6.0,22.197112860659885,0,0.0,12.0,58.90335045549502,49.07143673513903,57.01153258151719,30.0,20.0,43.3,Low potential,46-60 min
EMP0167,Hamburg-Innenstadt,53.57886806157889,10.011372778281913,35-44,couple_no_children,5,False,False,public_transport,Alsterdorf,U1,2.683591562952945,35.7812208393726,6.0,31.493167009307207,0,0.0,12.0,85.27438784867981,7.457156353337435,11.295282674516749,100.0,100.0,41.0,Low potential,>60 min
EMP0168,Hamburg-Innenstadt,53.48853256124485,9.979437812777647,35-44,single,4,True,False,mixed,Hamburg Hauptbahnhof,U1,7.373231669551182,98.30975559401577,6.0,55.94193157117127,0,0.0,12.0,172.25168716518704,0.0,0.0,100.0,80.0,32.0,Low potential,>60 min
EMP0169,Langenhorn (Hamburg),53.59878584334818,10.020209189581283,25-34,family_with_children,5,True,True,public_transport,Alsterdorf,U1,1.4583163223755675,19.44421763167423,6.0,26.288116946914226,0,0.0,12.0,63.73233457858846,41.45115633958613,55.03567823909452,30.0,100.0,52.0,Medium potential,>60 min
EMP0170,Henstedt-Ulzburg,53.772226675338615,9.955013890039373,45-54,single,5,True,True,car,Henstedt-Ulzburg,AKN-A1,3.0626077859611525,40.83477047948203,6.0,15.652592783552462,1,5.0,12.0,79.4873632630345,16.5892530582498,0.0,30.0,20.0,14.8,Low potential,>60 min
EMP0171,Langenhorn (Hamburg),53.67196183328044,9.991450469496375,55-64,couple_no_children,4,True,False,bike,Garstedt,U1,0.274260601185737,3.6568080158098266,6.0,6.204157868759503,0,0.0,12.0,27.860965884569328,98.05724172998018,97.3046019063511,100.0,50.0,91.0,High potential,<=30 min
EMP0172,Ohlsdorf,53.6124131335089,9.975610016803053,25-34,family_with_children,5,True,False,public_transport,Alsterdorf,U1,1.9269857611010603,25.69314348134747,6.0,22.539761594065475,0,0.0,12.0,66.23290507541294,37.50518181390412,38.304917704651885,100.0,100.0,59.6,Medium potential,>60 min
EMP0173,Langenhorn (Hamburg),53.67615056516356,9.986734565182138,45-54,single,5,True,False,public_transport,Garstedt,U1,0.4779149093807293,6.372198791743057,6.0,5.238429430243473,0,0.0,12.0,29.61062822198653,95.29622258624431,90.0344639782544,100.0,100.0,95.4,High potential,<=30 min
EMP0174,Henstedt-Ulzburg,53.77022226570393,9.944086778458217,35-44,couple_no_children,5,True,True,bike,Henstedt-Ulzburg,AKN-A1,3.6297503374326765,48.39667116576902,6.0,15.709117959791493,1,5.0,12.0,87.10578912556052,4.567150734999514,0.0,30.0,50.0,15.1,Low potential,>60 min
EMP0175,Norderstedt,53.72558776909063,9.97497645096306,35-44,family_with_children,3,True,True,car,Tanneneck,AKN-A1,2.639838852143337,35.197851361911155,6.0,6.413920089579038,1,5.0,12.0,64.6117714514902,40.06337882968485,0.0,30.0,20.0,23.0,Low potential,>60 min
EMP0176,Norderstedt,53.667049785593434,9.939853483234778,25-34,single,5,True,True,car,Garstedt,U1,3.603013493330179,48.04017991106905,6.0,11.709549513072425,0,0.0,12.0,77.74972942414148,19.331290873997155,0.0,30.0,20.0,15.8,Low potential,>60 min
EMP0177,Fuhlsbüttel,53.60500424340314,10.018192213516173,45-54,couple_no_children,2,True,True,mixed,Alsterdorf,U1,1.3345365344948865,17.79382045993182,6.0,24.573316853353838,0,0.0,12.0,60.36713731328565,46.76153759044184,59.454421640984556,30.0,80.0,52.2,Medium potential,>60 min
EMP0178,Henstedt-Ulzburg,53.79894573449613,9.954290406302642,55-64,single,4,True,True,public_transport,Henstedt-Ulzburg,AKN-A1,1.4733819439344462,19.645092585792618,6.0,20.64425037697481,1,5.0,12.0,63.28934296276743,42.15021026881563,34.49785928659446,30.0,100.0,46.1,Medium potential,>60 min
EMP0179,Hamburg-Innenstadt,53.54327289612176,9.974475657193969,45-54,family_with_children,5,False,False,mixed,Hamburg Hauptbahnhof,U1,2.389792216967601,31.86389622623468,6.0,41.18677175553586,0,0.0,12.0,91.05066798177054,0.0,21.78345642065198,100.0,80.0,38.5,Low potential,>60 min
EMP0180,Kaltenkirchen,53.8437006971665,9.987015880217957,55-64,single,5,True,False,public_transport,Kaltenkirchen,AKN-A1,1.7692458117642051,23.589944156856067,6.0,28.73594394213418,1,5.0,12.0,75.32588809899025,23.1561844874698,23.93598536344114,100.0,100.0,50.3,Medium potential,>60 min
EMP0181,Hamburg-Innenstadt,53.52452340589038,9.97814402647919,55-64,family_with_children,5,False,False,mixed,Hamburg Hauptbahnhof,U1,3.673820992519203,48.98427990025604,6.0,46.212612111524365,0,0.0,12.0,113.1968920117804,0.0,0.0,100.0,80.0,32.0,Low potential,>60 min
EMP0182,Hamburg-Innenstadt,53.5692209527384,9.984072284077568,25-34,family_with_children,4,False,False,public_transport,Hamburg Hauptbahnhof,U1,2.3679367467776222,31.572489957034964,6.0,34.0626740897446,0,0.0,12.0,83.63516404677955,10.043900207351664,22.563662271305617,100.0,100.0,45.3,Medium potential,>60 min
EMP0183,Ohlsdorf,53.58978914205863,10.077269137240647,35-44,single,5,True,True,car,Ohlsdorf,U1,5.083180235812856,67.77573647750475,6.0,31.296566983169246,0,0.0,12.0,117.072303460674,0.0,0.0,30.0,20.0,9.0,Low potential,>60 min
EMP0184,Langenhorn (Hamburg),53.62641299505601,10.022434673943573,35-44,couple_no_children,5,False,False,public_transport,Ohlsdorf,U1,0.6738100100449194,8.984133467265591,6.0,18.992680260835183,0,0.0,12.0,45.97681372810077,69.46989568535311,83.0413175337243,100.0,100.0,84.2,High potential,46-60 min
EMP0185,Kaltenkirchen,53.84831248274942,9.98485221797376,55-64,couple_no_children,4,True,True,public_transport,Kaltenkirchen,AKN-A1,1.939182320588642,25.855764274515227,6.0,29.633717126156387,1,5.0,12.0,78.48948140067162,18.163940280035572,17.86951974764891,30.0,100.0,32.7,Low potential,>60 min
